age,gender,marital_status,education,monthly_salary,employment_type,years_of_employment,company_type,house_type,monthly_rent,family_size,dependents,school_fees,college_fees,travel_expenses,groceries_utilities,other_monthly_expenses,existing_loans,current_emi_amount,credit_score,bank_balance,emergency_fund,emi_scenario,requested_amount,requested_tenure,emi_eligibility,max_monthly_emi,total_expenses,disposable_income,expense_to_income_ratio,foir,emi_burden_ratio,savings_to_income_ratio,emergency_fund_buffer_months,loan_to_income_ratio,requested_monthly_installment_estimate,per_capita_disposable_income,affordability_index,credit_risk_tier,employment_stability_score,financial_health_score
48.0,Male,Married,High School,48900.0,Private,2.5,Startup,Rented,17000.0,2,1,13700.0,0.0,3700.0,12800.0,4700.0,Yes,10400.0,570.0,366300.0,136800.0,Vehicle EMI,866000.0,12,Not_Eligible,500.0,51900.0,-13400.0,1.0613496932298292,0.5603271983525495,0.2126789366009677,10.288343558071812,2.1958266452296016,1.4758009543260466,72166.66065277829,-6700.0,-0.18568130877340858,Poor,Moderate,22.848253883083203
48.0,Male,Married,Graduate,49900.0,Private,11.3,Large Indian,Rented,9800.0,5,4,8200.0,0.0,6800.0,13100.0,10000.0,Yes,8200.0,663.0,374100.0,224300.0,E-commerce Shopping EMI,52000.0,7,Not_Eligible,500.0,47900.0,-6200.0,0.9599198396601218,0.36072144287854263,0.16432865731133608,11.991983967695552,3.9982174687344347,0.08684034736124442,7428.57036734709,-1240.0,-0.8346155037338018,Fair,Senior/Veteran,46.20641282719025
58.0,Male,Married,Graduate,21500.0,Government,0.5,MNC,Rented,3800.0,4,3,0.0,11300.0,1800.0,5500.0,2600.0,No,0.0,731.0,171300.0,79100.0,Home Appliances EMI,208000.0,6,Not_Eligible,500.0,25000.0,-3500.0,1.1627906976203353,0.17674418603829098,0.0,11.646511627365278,3.16399999987344,0.806201550384472,34666.66088888985,-875.0,-0.10096155528554919,Good,Probation/Junior,29.976744190373175
32.0,Male,Married,High School,28600.0,Private,1.1,Mid-size,Rented,9500.0,5,4,8800.0,0.0,2600.0,8500.0,2000.0,Yes,4900.0,605.0,118700.0,34000.0,Vehicle EMI,352000.0,82,Not_Eligible,500.0,31400.0,-7700.0,1.0979020978637097,0.5034965034788987,0.17132867132268081,5.339160838974155,0.9366391184314975,1.025641025638037,4292.6828744794775,-1540.0,-1.7937500214571376,Poor,Moderate,17.606272519537796
38.0,Male,Married,Graduate,79000.0,Private,12.6,Large Indian,Family,0.0,4,3,8000.0,0.0,7300.0,17300.0,5700.0,Yes,22900.0,678.0,473800.0,112700.0,Home Appliances EMI,83000.0,23,Eligible,6230.0,38300.0,17800.0,0.4848101265761417,0.28987341771784975,0.28987341771784975,7.424050632817417,1.8415032679437662,0.0875527426159414,3608.695495274109,4450.0,4.932530333572913,Fair,Senior/Veteran,94.20751633971884
48.0,Female,Married,High School,54400.0,Private,24.7,Startup,Rented,14600.0,4,3,8400.0,0.0,7400.0,10800.0,5100.0,No,0.0,720.0,111500.0,51500.0,Home Appliances EMI,280000.0,32,Not_Eligible,4050.0,46300.0,8100.0,0.8511029411608253,0.26838235293624296,0.0,2.996323529356685,1.1123110150947666,0.4289215686267939,8749.99972656251,2025.0,0.9257143145370611,Good,Senior/Veteran,70.47331978260782
48.0,Male,Married,Graduate,25100.0,Private,2.8,MNC,Own,0.0,3,2,12800.0,0.0,1500.0,4200.0,1600.0,No,0.0,549.0,40300.0,9000.0,Vehicle EMI,537000.0,32,Not_Eligible,1000.0,20100.0,5000.0,0.8007968127170997,0.0,0.0,1.964143426216568,0.4477611940075741,1.782868525890495,16781.249475585955,1666.6666666666667,0.2979515921610159,Poor,Moderate,71.1750609526699
58.0,Female,Married,Post Graduate,67600.0,Private,0.5,Mid-size,Rented,13600.0,4,3,0.0,0.0,3700.0,19500.0,5500.0,No,0.0,635.0,152700.0,77200.0,E-commerce Shopping EMI,38000.0,14,Eligible,8096.0,42300.0,25300.0,0.6257396449611577,0.20118343194968666,0.0,3.4008875739141886,1.8250591016117008,0.046844181459508326,2714.285520408177,6325.0,9.32105329393435,Poor,Probation/Junior,92.06612391116587
32.0,Male,Married,Post Graduate,50800.0,Private,1.2,Startup,Family,0.0,2,1,2200.0,0.0,5000.0,12400.0,7200.0,No,0.0,644.0,309100.0,143500.0,Education EMI,479000.0,34,Not_Eligible,10560.0,26800.0,24000.0,0.5275590551077252,0.0,0.0,8.909448818722256,5.354477611740505,0.785761154854354,14088.234879757798,12000.0,1.7035491105262617,Poor,Moderate,100.0
27.0,Male,Single,Graduate,44600.0,Private,1.7,MNC,Rented,13000.0,1,0,0.0,0.0,3600.0,10500.0,6200.0,Yes,6400.0,595.0,233900.0,140000.0,Vehicle EMI,263000.0,79,Not_Eligible,1372.0,33300.0,4900.0,0.7466367712837076,0.43497757846558344,0.1434977578443162,8.38340807156091,3.5264483626315757,0.49140508221133894,3329.113881909951,4900.0,1.4718631360597825,Poor,Moderate,85.82062780471254
32.0,Male,Married,High School,36200.0,Private,10.0,Large Indian,Own,0.0,3,2,0.0,0.0,2500.0,6900.0,5600.0,No,0.0,772.0,98800.0,27000.0,E-commerce Shopping EMI,93000.0,18,Eligible,12720.0,15000.0,21200.0,0.4143646408725314,0.0,0.0,3.475138121450963,1.79999999988,0.2140883977895624,5166.666379629645,7066.666666666667,4.10322603361443,Excellent,Senior/Veteran,93.9999999994
27.0,Female,Single,Post Graduate,46600.0,Government,0.5,Large Indian,Family,0.0,3,2,13400.0,0.0,6100.0,10800.0,8800.0,Yes,10000.0,701.0,269400.0,59300.0,Personal Loan EMI,344000.0,54,Not_Eligible,500.0,39100.0,-2500.0,0.8390557939734108,0.2145922746735066,0.2145922746735066,7.053648068518162,1.207739307511044,0.6151645207428198,6370.370252400551,-833.3333333333334,-0.39244186767095385,Good,Probation/Junior,46.91423301968236
32.0,Female,Married,Post Graduate,121900.0,Government,3.2,Large Indian,Family,0.0,4,3,0.0,0.0,15800.0,30700.0,20800.0,No,0.0,815.0,805900.0,407400.0,E-commerce Shopping EMI,12000.0,18,Eligible,39639.6,67300.0,54600.0,0.5520918785844784,0.0,0.0,9.95324036086995,6.053491827547497,0.008203445447082168,666.6666296296316,13650.0,81.90000442715,Excellent,Established,100.0
58.0,Female,Married,Graduate,102700.0,Self-employed,23.4,MNC,Own,0.0,3,2,13700.0,0.0,11300.0,20500.0,14000.0,No,0.0,680.0,565400.0,281100.0,E-commerce Shopping EMI,184000.0,6,Not_Eligible,19440.0,59500.0,43200.0,0.579357351503609,0.0,0.0,8.242453748702605,4.724369747819758,0.14930217461850917,30666.661555556406,14400.0,1.4086958869105861,Fair,Senior/Veteran,100.0
32.0,Female,Married,High School,71200.0,Private,10.0,Startup,Family,0.0,2,1,0.0,10100.0,9100.0,12600.0,8600.0,Yes,12300.0,628.0,440700.0,202100.0,Education EMI,454000.0,14,Not_Eligible,5698.0,40400.0,18500.0,0.5674157303291094,0.17275280898633777,0.17275280898633777,9.028089887513651,3.8349146109329237,0.5313670411978799,32428.569112245066,9250.0,0.5704846222291039,Poor,Senior/Veteran,100.0
27.0,Male,Married,Graduate,72500.0,Private,4.4,Large Indian,Rented,23900.0,4,3,13200.0,0.0,4200.0,18600.0,6200.0,No,0.0,754.0,428100.0,213200.0,Vehicle EMI,1124000.0,64,Not_Eligible,3840.0,66100.0,6400.0,0.9117241379184591,0.3296551724092462,0.0,8.845517241257305,3.2254160362598276,1.2919540229870208,17562.49972558594,1600.0,0.36441281706110107,Excellent,Established,75.06206896652327
38.0,Female,Married,High School,49500.0,Private,1.8,Mid-size,Own,0.0,4,3,9900.0,0.0,6100.0,10400.0,7200.0,Yes,14700.0,652.0,318000.0,158000.0,E-commerce Shopping EMI,192000.0,6,Not_Eligible,500.0,33600.0,1200.0,0.6787878787741659,0.29696969696369757,0.29696969696369757,9.61616161596735,3.27122153202337,0.3232323232317791,31999.994666667553,300.0,0.03750000624882813,Fair,Moderate,93.69696969806672
48.0,Male,Single,Post Graduate,92400.0,Self-employed,24.4,MNC,Own,0.0,3,2,6000.0,0.0,8100.0,15400.0,10400.0,No,0.0,707.0,652500.0,146800.0,Vehicle EMI,1374000.0,27,Not_Eligible,25987.5,39900.0,52500.0,0.4318181818135085,0.0,0.0,8.65043290033928,3.679197994895258,1.2391774891763716,50888.88700411529,17500.0,1.0316594268356225,Good,Senior/Veteran,100.0
27.0,Male,Single,Graduate,21400.0,Private,5.0,Mid-size,Rented,6200.0,2,1,6000.0,0.0,2600.0,3300.0,2000.0,No,0.0,777.0,96200.0,27700.0,Personal Loan EMI,661000.0,48,Not_Eligible,780.0,20100.0,1300.0,0.9392523364047078,0.289719626154686,0.0,5.789719625897677,1.3781094526677558,2.5739875389307865,13770.83304644098,650.0,0.09440242253474838,Excellent,Established,64.75036035096214
32.0,Male,Single,Post Graduate,65000.0,Government,0.5,MNC,Family,0.0,1,0,0.0,0.0,4600.0,10300.0,3800.0,No,0.0,709.0,409500.0,237600.0,Education EMI,441000.0,18,Not_Eligible,25465.0,18700.0,46300.0,0.2876923076878817,0.0,0.0,9.955384615231456,12.705882352261717,0.5653846153838905,24499.998638888963,46300.0,1.8897960232788746,Good,Probation/Junior,100.0
58.0,Male,Married,Professional,87800.0,Self-employed,2.3,MNC,Family,0.0,4,3,14300.0,0.0,13100.0,15800.0,13000.0,Yes,13600.0,645.0,403300.0,88600.0,Home Appliances EMI,130000.0,17,Not_Eligible,4536.0,56200.0,18000.0,0.6400911161658305,0.154897494303475,0.154897494303475,5.602505694697011,1.269340974193849,0.12338648443420332,7647.058373702448,4500.0,2.3538462919998815,Poor,Moderate,88.1394155777028
38.0,Male,Married,Post Graduate,31600.0,Private,4.5,Large Indian,Rented,9300.0,4,3,4200.0,0.0,4000.0,9500.0,3700.0,Yes,6300.0,600.0,222800.0,117400.0,Education EMI,347000.0,36,Not_Eligible,500.0,30700.0,-5400.0,0.9715189873110278,0.4936708860603269,0.19936708860128585,10.765822784469435,3.172972972887217,0.9150843881832408,9638.888621141983,-1350.0,-0.56023056305427,Poor,Established,38.72151899089489
48.0,Male,Married,Post Graduate,61100.0,Private,1.6,Startup,Own,0.0,3,2,6600.0,0.0,4600.0,17600.0,3300.0,No,0.0,745.0,145400.0,41300.0,Home Appliances EMI,86000.0,28,Eligible,14500.0,32100.0,29000.0,0.5253682487639056,0.0,0.0,3.0556464811283854,1.2866043613306353,0.11729405346410625,3071.4284617346975,9666.666666666666,9.441860799251488,Good,Moderate,91.43302180665317
48.0,Male,Married,Graduate,38800.0,Private,5.5,Large Indian,Family,0.0,3,2,10800.0,18100.0,3600.0,7000.0,5000.0,No,0.0,577.0,83400.0,25500.0,Personal Loan EMI,431000.0,24,Not_Eligible,500.0,44500.0,-5700.0,1.1469072164652858,0.0,0.0,2.806701030855497,0.5730337078522914,0.9256872852213796,17958.332585069475,-1900.0,-0.3174014053187526,Poor,Established,19.11259122203859
48.0,Male,Married,High School,27200.0,Private,19.6,Mid-size,Rented,4200.0,3,2,11400.0,19800.0,3200.0,8100.0,5300.0,No,0.0,751.0,147200.0,69300.0,Vehicle EMI,375000.0,37,Not_Eligible,500.0,52000.0,-24800.0,1.9117647058120675,0.15441176470020546,0.0,7.95955882323678,1.332692307666679,1.1488970588200096,10135.134861212571,-8266.666666666666,-2.446933399225236,Excellent,Senior/Veteran,5.0
27.0,Male,Single,Graduate,48300.0,Government,0.6,Mid-size,Own,0.0,2,1,0.0,0.0,4100.0,9800.0,7200.0,No,0.0,767.0,311300.0,123100.0,E-commerce Shopping EMI,184000.0,21,Eligible,17952.0,21100.0,27200.0,0.4368530020613488,0.0,0.0,8.99378881968957,5.834123222472316,0.3174603174597697,8761.904344671222,13600.0,3.1043479735587427,Excellent,Probation/Junior,100.0
32.0,Male,Single,Graduate,52700.0,Government,0.5,Mid-size,Rented,17900.0,3,2,0.0,0.0,7700.0,15100.0,3700.0,Yes,12200.0,615.0,293200.0,69500.0,E-commerce Shopping EMI,51000.0,22,Not_Eligible,500.0,44400.0,-3900.0,0.8425047438170302,0.5711574952453291,0.2314990512290038,6.882352941045876,1.2279151943245952,0.08064516129019506,2318.181712809922,-1300.0,-1.682353016921338,Poor,Probation/Junior,34.75817179908752
32.0,Male,Married,Graduate,43700.0,Private,8.7,Mid-size,Rented,8600.0,4,3,0.0,0.0,4700.0,9100.0,5000.0,Yes,5500.0,707.0,32000.0,74000.0,Home Appliances EMI,274000.0,7,Not_Eligible,3024.0,27400.0,10800.0,0.6270022883151716,0.3226544622351795,0.125858123566914,2.4256292905623424,2.249240121512181,0.5225019069402698,39142.85155102121,2700.0,0.2759124481681336,Good,Senior/Veteran,94.08601754234718
32.0,Male,Married,Professional,133900.0,Government,2.2,MNC,Own,0.0,4,3,5600.0,24300.0,9400.0,34500.0,21700.0,No,0.0,754.0,463700.0,141000.0,Education EMI,198000.0,38,Eligible,23040.0,95500.0,38400.0,0.71321882000961,0.0,0.0,4.516056758741478,1.4764397905604563,0.12322628827475528,5210.526178670364,9600.0,7.369697162221977,Excellent,Moderate,83.32469335203348
58.0,Male,Married,Graduate,35400.0,Private,9.0,Small,Own,0.0,2,1,0.0,0.0,5200.0,6500.0,2300.0,No,0.0,647.0,21900.0,6300.0,Vehicle EMI,312000.0,37,Not_Eligible,6848.0,14000.0,21400.0,0.3954802259775288,0.0,0.0,0.7966101694690223,0.4499999999678571,0.7344632768344292,8432.432204528859,10700.0,2.537820581109297,Poor,Senior/Veteran,87.24999999983929
32.0,Female,Married,Graduate,41600.0,Government,1.4,MNC,Family,0.0,3,2,10100.0,0.0,4600.0,11100.0,4800.0,No,0.0,755.0,160900.0,92700.0,Vehicle EMI,888000.0,66,Not_Eligible,6600.0,30600.0,11000.0,0.7355769230592409,0.0,0.0,6.096153846007304,3.029411764606882,1.7788461538425904,13454.545250688709,3666.6666666666665,0.8175675798941897,Excellent,Moderate,89.15384615526072
27.0,Male,Single,Graduate,101000.0,Private,2.1,Large Indian,Rented,20100.0,2,1,0.0,5800.0,11600.0,23300.0,9700.0,Yes,15000.0,736.0,206000.0,76000.0,Personal Loan EMI,243000.0,26,Not_Eligible,5425.0,70500.0,15500.0,0.698019801973287,0.3475247524718067,0.14851485148367807,2.792079207893148,0.8888888888784926,0.20049504950478506,9346.153486686404,7750.0,1.6584362776003319,Good,Moderate,81.6028602865295
48.0,Male,Single,Post Graduate,72300.0,Private,3.5,MNC,Own,0.0,1,0,0.0,0.0,6100.0,15100.0,10700.0,Yes,9200.0,665.0,300500.0,123600.0,Personal Loan EMI,368000.0,20,Not_Eligible,10920.0,31900.0,31200.0,0.4412171507546167,0.12724757952797722,0.12724757952797722,5.865836791066863,3.0072992699998222,0.42415859843196846,18399.999080000045,31200.0,1.6956522586034972,Fair,Established,100.0
48.0,Male,Married,Post Graduate,60300.0,Private,0.9,Large Indian,Family,0.0,3,2,12400.0,17300.0,7100.0,15400.0,11600.0,Yes,8300.0,680.0,256500.0,96100.0,Home Appliances EMI,116000.0,14,Not_Eligible,500.0,63800.0,-11800.0,1.058043117727064,0.13764510779207886,0.13764510779207886,5.847429518974338,1.3328710124641767,0.16030956329441637,8285.713693877593,-3933.3333333333335,-1.4241380325867419,Fair,Probation/Junior,30.02090564415576
27.0,Male,Single,Graduate,60500.0,Private,0.5,MNC,Rented,15400.0,3,2,4800.0,0.0,8600.0,17300.0,7900.0,No,0.0,654.0,219400.0,68800.0,E-commerce Shopping EMI,159000.0,15,Not_Eligible,2600.0,54000.0,6500.0,0.8925619834563213,0.25454545454124716,0.0,4.763636363557626,1.2740740740504801,0.21900826446250826,10599.999293333382,2166.6666666666665,0.6132075879924646,Fair,Probation/Junior,67.96541169374669
32.0,Male,Married,Professional,78700.0,Government,2.7,Mid-size,Family,0.0,3,2,10300.0,0.0,9600.0,15100.0,15300.0,Yes,23000.0,765.0,44600.0,21600.0,Home Appliances EMI,63000.0,32,Not_Eligible,1814.4,50300.0,5400.0,0.6391359593311419,0.2922490470102637,0.2922490470102637,0.8411689961773677,0.29467939972312857,0.06670902160094588,1968.7499384765645,1800.0,2.7428572271782308,Excellent,Moderate,83.34252025212429
27.0,Male,Single,Graduate,84700.0,Private,1.8,MNC,Own,0.0,2,1,0.0,0.0,11400.0,14700.0,7900.0,No,0.0,723.0,491900.0,275000.0,Personal Loan EMI,66000.0,47,Eligible,25350.0,34000.0,50700.0,0.40141676504838947,0.0,0.0,9.054309326929703,8.088235293879757,0.06493506493500105,1404.2552892711642,25350.0,36.104546197016454,Good,Moderate,100.0
38.0,Male,Married,Post Graduate,55400.0,Private,2.5,Small,Rented,15900.0,2,1,0.0,23600.0,3100.0,14700.0,10200.0,Yes,10500.0,680.0,442300.0,230400.0,Vehicle EMI,414000.0,51,Not_Eligible,500.0,67500.0,-22600.0,1.2184115523245773,0.47653429602027914,0.1895306859171565,12.142599277759158,2.9538461538082843,0.6227436823095326,8117.6468996539825,-11300.0,-2.784058025260901,Fair,Moderate,19.938905861655698
58.0,Male,Married,Post Graduate,131700.0,Private,4.3,Large Indian,Family,0.0,2,1,7800.0,0.0,19600.0,32300.0,11700.0,No,0.0,796.0,78800.0,16700.0,E-commerce Shopping EMI,55000.0,3,Eligible,28944.0,71400.0,60300.0,0.5421412300642207,0.0,0.0,0.7251328777469618,0.2338935574196934,0.03480131612247861,18333.32722222426,30150.0,3.2890920052751405,Excellent,Established,86.16946778709847
32.0,Male,Married,Post Graduate,25600.0,Private,0.9,Startup,Family,12153.0,4,3,11400.0,0.0,1400.0,7600.0,3100.0,Yes,4300.0,655.0,116400.0,30800.0,E-commerce Shopping EMI,92000.0,11,Not_Eligible,500.0,35653.0,-14353.0,1.3926953124455979,0.6426953124748948,0.16796874999343872,5.74999999977539,0.7709058143125446,0.2994791666656918,8363.635603305855,-3588.25,-1.7161197210230725,Fair,Probation/Junior,5.0
38.0,Female,Married,High School,15900.0,Private,2.3,MNC,Rented,4700.0,3,2,6400.0,0.0,1600.0,2500.0,1100.0,No,0.0,740.0,80900.0,28700.0,Personal Loan EMI,875000.0,45,Not_Eligible,500.0,16300.0,-400.0,1.0251572326399272,0.29559748425813853,0.0,6.893081760572762,1.7607361962109978,4.585953878382673,19444.444012345688,-133.33333333333334,-0.02057142902751347,Good,Moderate,34.7911023698608
48.0,Male,Married,Professional,49600.0,Private,0.5,Large Indian,Rented,10900.0,3,2,0.0,0.0,4100.0,8900.0,4900.0,No,0.0,641.0,125400.0,34100.0,Vehicle EMI,903000.0,45,Not_Eligible,6656.0,28800.0,20800.0,0.580645161278616,0.21975806451169844,0.0,3.2157258063867795,1.1840277777366657,1.5171370967716447,20066.666220740753,6933.333333333333,1.0365448734810137,Poor,Probation/Junior,90.92013888868333
32.0,Male,Married,Professional,60200.0,Government,5.9,Large Indian,Own,0.0,4,3,11000.0,0.0,3600.0,16900.0,6000.0,No,0.0,740.0,209800.0,82100.0,Home Appliances EMI,187000.0,32,Eligible,12485.0,37500.0,22700.0,0.6229235880295195,0.0,0.0,4.84883720922178,2.189333333274951,0.25885935769620866,5843.749817382819,5675.0,3.884492099335273,Good,Established,94.11277962401319
27.0,Female,Single,Professional,64500.0,Private,2.6,Mid-size,Rented,11900.0,3,2,6900.0,0.0,8900.0,18900.0,10800.0,No,0.0,710.0,471800.0,202300.0,E-commerce Shopping EMI,88000.0,8,Not_Eligible,3905.0,57400.0,7100.0,0.8899224806063578,0.18449612402814736,0.0,10.45116279053564,3.5243902438410384,0.11369509043912959,10999.998625000173,2366.6666666666665,0.6454546260776859,Good,Moderate,76.80620155149137
48.0,Female,Married,Professional,68700.0,Government,5.8,MNC,Family,0.0,3,2,10500.0,0.0,5800.0,10400.0,4300.0,No,0.0,835.0,414600.0,149200.0,E-commerce Shopping EMI,177000.0,14,Eligible,27370.2,31000.0,37700.0,0.45123726345776954,0.0,0.0,8.206695778628724,4.812903225651197,0.21470160116422282,12642.856239795983,12566.666666666666,2.9819211167132944,Excellent,Established,100.0
27.0,Male,Married,High School,26900.0,Government,0.9,Large Indian,Own,0.0,3,2,4400.0,10500.0,2800.0,7200.0,2400.0,Yes,7500.0,695.0,205800.0,57000.0,Education EMI,146000.0,35,Not_Eligible,500.0,27300.0,-7900.0,1.0148698884381089,0.2788104089115684,0.2788104089115684,9.769516728261356,1.6379310344356917,0.4522924411386236,4171.428452244902,-2633.3333333333335,-1.8938356700939432,Fair,Probation/Junior,35.00006409712975
38.0,Female,Single,Post Graduate,68100.0,Private,16.0,MNC,Own,0.0,2,1,0.0,0.0,4600.0,13200.0,6900.0,No,0.0,795.0,90300.0,49700.0,Vehicle EMI,333000.0,35,Eligible,20832.0,24700.0,43400.0,0.3627019089520896,0.0,0.0,2.0558002936555684,2.012145748906391,0.4074889867836423,9514.285442448989,21700.0,4.5615616914124475,Excellent,Senior/Veteran,95.06072874453196
38.0,Female,Married,Graduate,77300.0,Private,0.5,Startup,Family,0.0,3,2,0.0,0.0,6400.0,22100.0,8300.0,No,0.0,708.0,346700.0,191600.0,Personal Loan EMI,927000.0,35,Not_Eligible,16200.0,36800.0,40500.0,0.47606727036900304,0.0,0.0,6.963777490207455,5.206521738988953,0.9993531694685216,26485.713528979617,13500.0,1.5291262572238191,Good,Probation/Junior,100.0
48.0,Male,Married,High School,26900.0,Private,5.4,Large Indian,Family,0.0,3,2,0.0,0.0,2300.0,4200.0,2200.0,Yes,4600.0,713.0,118700.0,44300.0,Home Appliances EMI,124000.0,7,Not_Eligible,4760.0,8700.0,13600.0,0.3234200743374193,0.17100371746576193,0.17100371746576193,6.059479553678086,3.330827067418735,0.3841387856245844,17714.28318367383,4533.333333333333,0.7677420451179501,Good,Established,100.0
27.0,Male,Single,Professional,38900.0,Private,1.9,MNC,Rented,8000.0,2,1,4500.0,0.0,4300.0,8900.0,7300.0,No,0.0,819.0,103900.0,56200.0,E-commerce Shopping EMI,80000.0,16,Not_Eligible,3540.0,33000.0,5900.0,0.8483290488213797,0.20565552698700115,0.0,4.1156812338273605,1.703030302978696,0.17137960582653947,4999.999687500019,2950.0,1.1800000735140002,Excellent,Moderate,73.6488276091831
32.0,Female,Married,Post Graduate,63900.0,Self-employed,0.5,Startup,Rented,18200.0,2,1,0.0,0.0,6400.0,16900.0,10700.0,Yes,14300.0,726.0,342200.0,135200.0,Personal Loan EMI,358000.0,39,Not_Eligible,500.0,52200.0,-2600.0,0.8169014084379201,0.5086071987400844,0.22378716744563712,7.471048513185116,2.033082706736345,0.46687532602964676,9179.48694411572,-1300.0,-0.28324023069540116,Good,Probation/Junior,45.21079694684221
27.0,Male,Single,Graduate,47700.0,Private,0.9,Large Indian,Rented,12900.0,2,1,6600.0,19300.0,4700.0,8200.0,6800.0,No,0.0,678.0,266900.0,71700.0,Vehicle EMI,362000.0,43,Not_Eligible,500.0,58500.0,-10800.0,1.2264150943139116,0.2704402515666574,0.0,7.098532494610094,1.2256410256200745,0.6324248777067917,8418.604455381292,-5400.0,-1.2828729578586642,Fair,Probation/Junior,16.014997582987448
38.0,Female,Married,High School,35900.0,Government,2.5,Mid-size,Rented,11400.0,5,4,8500.0,0.0,2100.0,10600.0,4800.0,No,0.0,762.0,219300.0,113400.0,E-commerce Shopping EMI,99000.0,12,Not_Eligible,500.0,37400.0,-1500.0,1.041782729775995,0.31754874650926046,0.0,9.267409470493943,3.0320855614162543,0.22980501392704317,8249.999312500058,-300.0,-0.18181819694765836,Excellent,Moderate,39.65738161792041
